# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -205 7 154 53 4629109 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.a10c9547b7e1.js
DUPTYPE_WITHIN_SAME_TREE -205 6 154 53 4446125 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.c9d0194df9598185684d.js
DUPTYPE_WITHIN_SAME_TREE -205 7 154 53 4613846 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -205 2 154 53 4631275 5 /openedx/staticfiles/studio/bundles/SequenceBlockStudio.c9d0194df9598185684d.a10c9547b7e1.js
DUPTYPE_WITHIN_SAME_TREE -205 7 154 53 4613865 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.c9d0194df9598185684d.js
DUPTYPE_WITHIN_SAME_TREE -205 1 154 53 4438023 5 /openedx/staticfiles/bundles/SequenceBlockStudio.c9d0194df9598185684d.js
DUPTYPE_WITHIN_SAME_TREE -205 7 154 53 4629128 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.c9d0194df9598185684d.a10c9547b7e1.js
DUPTYPE_WITHIN_SAME_TREE -205 1 154 53 4454684 5 /openedx/staticfiles/bundles/SequenceBlockStudio.c9d0194df9598185684d.a10c9547b7e1.js
DUPTYPE_WITHIN_SAME_TREE -205 2 154 53 4609431 5 /openedx/staticfiles/studio/bundles/SequenceBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -205 6 154 53 4446106 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -205 6 154 53 4450344 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SequenceBlockStudio.c9d0194df9598185684d.a10c9547b7e1.js
DUPTYPE_FIRST_OCCURRENCE 8015 4 154 53 4452276 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/react-transition-group/TransitionGroup/package.535f2784f32c.json
DUPTYPE_WITHIN_SAME_TREE -8015 4 154 53 4440479 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/react-transition-group/TransitionGroup/package.json
DUPTYPE_FIRST_OCCURRENCE 22931 9 154 53 4447627 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_after_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.b45f8c896b10.xml
DUPTYPE_WITHIN_SAME_TREE -22931 10 154 53 4611635 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_after_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.xml
DUPTYPE_WITHIN_SAME_TREE -22931 9 154 53 4443895 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_after_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.xml
DUPTYPE_WITHIN_SAME_TREE -22931 10 154 53 4627071 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_before_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.b45f8c896b10.xml
DUPTYPE_WITHIN_SAME_TREE -22931 10 154 53 4612005 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_before_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.xml
DUPTYPE_WITHIN_SAME_TREE -22931 10 154 53 4627034 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_after_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.b45f8c896b10.xml
DUPTYPE_WITHIN_SAME_TREE -22931 9 154 53 4444265 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_before_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.xml
DUPTYPE_WITHIN_SAME_TREE -22931 9 154 53 4447664 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/course_before_rename/drafts/vertical/f8ee1d2026e048b884d2ff6c4daa9def.b45f8c896b10.xml
DUPTYPE_FIRST_OCCURRENCE 22995 9 155 53 4447686 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/drafts/vertical/4755fc0ee7ff4ed19a720b61810064d1.8729851a9965.xml
DUPTYPE_WITHIN_SAME_TREE -22995 9 155 53 4444378 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/drafts/vertical/4755fc0ee7ff4ed19a720b61810064d1.xml
DUPTYPE_WITHIN_SAME_TREE -22995 10 155 53 4612118 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/drafts/vertical/4755fc0ee7ff4ed19a720b61810064d1.xml
DUPTYPE_WITHIN_SAME_TREE -22995 10 155 53 4627093 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/manual-testing-complete/drafts/vertical/4755fc0ee7ff4ed19a720b61810064d1.8729851a9965.xml
DUPTYPE_FIRST_OCCURRENCE 12451 5 155 53 4450754 5 /openedx/staticfiles/templates/verify_student/edx_ace/verificationapproved/email/subject.32cfb68b7fcf.txt
DUPTYPE_WITHIN_SAME_TREE -12451 5 155 53 4438527 5 /openedx/staticfiles/templates/verify_student/edx_ace/verificationapproved/email/subject.txt
DUPTYPE_FIRST_OCCURRENCE 6813 4 156 53 4451794 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.273d10d22bfd.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 9 156 53 4447877 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.273d10d22bfd.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 5 156 53 4608462 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 10 156 53 4627284 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.273d10d22bfd.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 10 156 53 4612895 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 9 156 53 4445155 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 5 156 53 4629903 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.273d10d22bfd.bcmap
DUPTYPE_WITHIN_SAME_TREE -6813 4 156 53 4437035 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF16-V.bcmap
DUPTYPE_FIRST_OCCURRENCE 927 1 156 53 4454571 5 /openedx/staticfiles/images/arrow-left.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 7 156 53 4444766 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/sequence-nav/previous-icon.png
DUPTYPE_WITHIN_SAME_TREE -927 1 156 53 4436602 5 /openedx/staticfiles/images/arrow-left.png
DUPTYPE_WITHIN_SAME_TREE -927 8 156 53 4612506 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/sequence-nav/previous-icon.png
DUPTYPE_WITHIN_SAME_TREE -927 3 156 53 4608073 5 /openedx/staticfiles/studio/images/sequence-nav/previous-icon.png
DUPTYPE_WITHIN_SAME_TREE -927 3 156 53 4630747 5 /openedx/staticfiles/studio/images/sequence-nav/previous-icon.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 2 156 53 4631162 5 /openedx/staticfiles/studio/images/arrow-left.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 6 156 53 4444722 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/arrow-left.png
DUPTYPE_WITHIN_SAME_TREE -927 6 156 53 4450231 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/arrow-left.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 7 156 53 4612462 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/arrow-left.png
DUPTYPE_WITHIN_SAME_TREE -927 7 156 53 4629015 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/arrow-left.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 2 156 53 4436646 5 /openedx/staticfiles/images/sequence-nav/previous-icon.png
DUPTYPE_WITHIN_SAME_TREE -927 7 156 53 4449300 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/images/sequence-nav/previous-icon.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 2 156 53 4453739 5 /openedx/staticfiles/images/sequence-nav/previous-icon.70f16b896697.png
DUPTYPE_WITHIN_SAME_TREE -927 2 156 53 4608029 5 /openedx/staticfiles/studio/images/arrow-left.png
DUPTYPE_WITHIN_SAME_TREE -927 8 156 53 4628599 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/images/sequence-nav/previous-icon.70f16b896697.png
DUPTYPE_FIRST_OCCURRENCE 20021 8 156 53 4448385 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/conditional_and_poll/conditional/condone.76dc8613278f.xml
DUPTYPE_WITHIN_SAME_TREE -20021 9 156 53 4627730 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/conditional_and_poll/conditional/condone.76dc8613278f.xml
DUPTYPE_WITHIN_SAME_TREE -20021 8 156 53 4444194 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/conditional_and_poll/conditional/condone.xml
DUPTYPE_WITHIN_SAME_TREE -20021 9 156 53 4611934 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/conditional_and_poll/conditional/condone.xml
DUPTYPE_FIRST_OCCURRENCE 6809 4 156 53 4451946 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.2e01733017a1.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 5 156 53 4630055 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.2e01733017a1.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 10 156 53 4613047 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 9 156 53 4445307 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 4 156 53 4437187 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 5 156 53 4608614 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 9 156 53 4448029 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.2e01733017a1.bcmap
DUPTYPE_WITHIN_SAME_TREE -6809 10 156 53 4627436 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UCS2-V.2e01733017a1.bcmap
DUPTYPE_FIRST_OCCURRENCE 7584 4 156 53 4452403 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/parents.d.c44ebf753b4d.ts
DUPTYPE_WITHIN_SAME_TREE -7584 4 156 53 4441520 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/parents.d.ts
DUPTYPE_WITHIN_SAME_TREE -7584 4 156 53 4441344 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/parents.d.ts
DUPTYPE_WITHIN_SAME_TREE -7584 4 156 53 4452547 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/parents.d.c44ebf753b4d.ts
DUPTYPE_FIRST_OCCURRENCE 7468 4 156 53 4452369 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/childElements.d.d533d13da81a.ts
DUPTYPE_WITHIN_SAME_TREE -7468 4 156 53 4441310 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/cjs/childElements.d.ts
DUPTYPE_WITHIN_SAME_TREE -7468 4 156 53 4452513 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/childElements.d.d533d13da81a.ts
DUPTYPE_WITHIN_SAME_TREE -7468 4 156 53 4441486 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/childElements.d.ts
DUPTYPE_FIRST_OCCURRENCE 7693 4 156 53 4452464 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/camelize.afebf0e2e57f.js
DUPTYPE_WITHIN_SAME_TREE -7693 4 156 53 4441437 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/esm/camelize.js
DUPTYPE_FIRST_OCCURRENCE 6821 4 157 53 4451907 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.380c81f19a76.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 4 157 53 4437148 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 5 157 53 4630016 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.380c81f19a76.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 5 157 53 4608575 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 10 157 53 4627397 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.380c81f19a76.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 9 157 53 4445268 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 9 157 53 4447990 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.380c81f19a76.bcmap
DUPTYPE_WITHIN_SAME_TREE -6821 10 157 53 4613008 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/UniCNS-UTF8-V.bcmap
DUPTYPE_FIRST_OCCURRENCE 8011 4 157 53 4452280 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/react-transition-group/SwitchTransition/package.7cde7e912ee7.json
DUPTYPE_WITHIN_SAME_TREE -8011 4 157 53 4440487 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/react-transition-group/SwitchTransition/package.json
DUPTYPE_FIRST_OCCURRENCE 20437 8 157 53 4448373 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/scoreable/vertical/vertical3_sga.9e1b013001da.xml
DUPTYPE_WITHIN_SAME_TREE -20437 9 157 53 4611893 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/scoreable/vertical/vertical3_sga.xml
DUPTYPE_WITHIN_SAME_TREE -20437 9 157 53 4627718 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/scoreable/vertical/vertical3_sga.9e1b013001da.xml
DUPTYPE_WITHIN_SAME_TREE -20437 8 157 53 4444153 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/tests/data/xml-course-root/scoreable/vertical/vertical3_sga.xml
DUPTYPE_FIRST_OCCURRENCE 7959 4 157 53 4452572 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/siblings/package.3702aed29f7d.json
DUPTYPE_WITHIN_SAME_TREE -7959 4 157 53 4441556 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/siblings/package.json
DUPTYPE_FIRST_OCCURRENCE 7411 4 157 53 4452565 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/addClass/package.65e539e7f244.json
DUPTYPE_WITHIN_SAME_TREE -7411 4 157 53 4441542 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/addClass/package.json
DUPTYPE_FIRST_OCCURRENCE 7421 4 157 53 4452447 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/camelize/package.df0ce7436f98.json
DUPTYPE_WITHIN_SAME_TREE -7421 4 157 53 4441418 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/camelize/package.json
DUPTYPE_FIRST_OCCURRENCE 7919 4 157 53 4452432 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/isWindow/package.66ae84ebef95.json
DUPTYPE_WITHIN_SAME_TREE -7919 4 157 53 4441388 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/isWindow/package.json
DUPTYPE_FIRST_OCCURRENCE 7901 4 157 53 4452443 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/hasClass/package.c2d3abb97b90.json
DUPTYPE_WITHIN_SAME_TREE -7901 4 157 53 4441410 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/hasClass/package.json
DUPTYPE_FIRST_OCCURRENCE 7953 4 157 53 4452568 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/scrollTo/package.70ad3e19be11.json
DUPTYPE_WITHIN_SAME_TREE -7953 4 157 53 4441548 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/scrollTo/package.json
DUPTYPE_FIRST_OCCURRENCE 7665 4 157 53 4452573 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/contains/package.059b1530e337.json
DUPTYPE_WITHIN_SAME_TREE -7665 4 157 53 4441558 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/contains/package.json
DUPTYPE_FIRST_OCCURRENCE 7937 4 157 53 4452433 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/position/package.06af942a889b.json
DUPTYPE_WITHIN_SAME_TREE -7937 4 157 53 4441390 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/dom-helpers/position/package.json
DUPTYPE_FIRST_OCCURRENCE 6681 4 158 53 4451942 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/ETHK-B5-V.7a10542e0ff8.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 4 158 53 4437183 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/ETHK-B5-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 10 158 53 4627432 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/ETHK-B5-V.7a10542e0ff8.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 9 158 53 4448025 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/ETHK-B5-V.7a10542e0ff8.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 5 158 53 4608610 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/ETHK-B5-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 5 158 53 4630051 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/ETHK-B5-V.7a10542e0ff8.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 10 158 53 4613043 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/ETHK-B5-V.bcmap
DUPTYPE_WITHIN_SAME_TREE -6681 9 158 53 4445303 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/cmaps/ETHK-B5-V.bcmap
DUPTYPE_FIRST_OCCURRENCE 7055 4 158 53 4451777 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.fb3e91d5d230.png
DUPTYPE_WITHIN_SAME_TREE -7055 5 158 53 4608444 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.png
DUPTYPE_WITHIN_SAME_TREE -7055 10 158 53 4612877 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.png
DUPTYPE_WITHIN_SAME_TREE -7055 9 158 53 4447860 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.fb3e91d5d230.png
DUPTYPE_WITHIN_SAME_TREE -7055 4 158 53 4437017 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.png
DUPTYPE_WITHIN_SAME_TREE -7055 5 158 53 4629886 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.fb3e91d5d230.png
DUPTYPE_WITHIN_SAME_TREE -7055 9 158 53 4445137 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.png
DUPTYPE_WITHIN_SAME_TREE -7055 10 158 53 4627267 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/toolbarButton-zoomIn@2x.fb3e91d5d230.png
DUPTYPE_FIRST_OCCURRENCE 6917 4 158 53 4451764 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-noicon.6508f26ea254.svg
DUPTYPE_WITHIN_SAME_TREE -6917 9 158 53 4445124 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/annotation-noicon.svg
DUPTYPE_WITHIN_SAME_TREE -6917 5 158 53 4608431 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/annotation-noicon.svg
DUPTYPE_WITHIN_SAME_TREE -6917 4 158 53 4437004 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-noicon.svg
DUPTYPE_WITHIN_SAME_TREE -6917 10 158 53 4627254 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/annotation-noicon.6508f26ea254.svg
DUPTYPE_WITHIN_SAME_TREE -6917 9 158 53 4447847 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/annotation-noicon.6508f26ea254.svg
DUPTYPE_WITHIN_SAME_TREE -6917 10 158 53 4612864 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/css/vendor/pdfjs/images/annotation-noicon.svg
